:START_ID,:END_ID,:TYPE,attribute_type,entity_type,shared_value_hash,fraud_signal,global_frequency,attribute_risk_score,first_seen_date,last_seen_date,connection_strength
CUST-OH-5215-5637,CUST-IL-7493-3885,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,08/01/2014,02/01/2015,0.733
CUST-OH-5215-5637,CUST-IL-2302-1471,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,03/01/2014,02/01/2015,0.733
CUST-OH-5215-5637,CUST-IL-7534-3133,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,06/01/2014,02/01/2015,0.733
CUST-OH-5215-5637,CUST-OH-2211-9269,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,04/01/2014,05/01/2015,0.733
CUST-OH-5215-5637,CUST-IL-7247-1214,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,03/01/2014,03/01/2015,0.733
CUST-OH-6868-3386,CUST-IL-4345-5887,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,09/01/2014,05/01/2015,0.733
CUST-OH-6868-3386,CUST-IN-5130-4054,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,04/01/2014,01/01/2015,0.733
CUST-OH-6868-3386,CUST-IL-4873-9275,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,09/01/2014,03/01/2015,0.733
CUST-OH-6868-3386,CUST-IN-9198-8508,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,07/01/2014,02/01/2015,0.733
CUST-OH-6868-3386,CUST-IL-2234-8560,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,04/01/2014,08/01/2015,0.733
CUST-OH-6868-3386,CUST-IL-7493-3885,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,02/01/2014,06/01/2015,0.733
CUST-OH-6868-3386,CUST-IL-2302-1471,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,01/01/2014,05/01/2015,0.733
CUST-OH-6868-3386,CUST-IL-7534-3133,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,02/01/2014,07/01/2015,0.733
CUST-OH-6868-3386,CUST-OH-2211-9269,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,06/01/2014,02/01/2015,0.733
CUST-OH-6868-3386,CUST-IL-7247-1214,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,06/01/2014,03/01/2015,0.733
CUST-IL-4345-5887,CUST-IN-5130-4054,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,01/01/2014,02/01/2015,0.733
CUST-IL-4345-5887,CUST-IL-4873-9275,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,08/01/2014,08/01/2015,0.733
CUST-IL-4345-5887,CUST-IN-9198-8508,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,08/01/2014,05/01/2015,0.733
CUST-IL-4345-5887,CUST-IL-2234-8560,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,01/01/2014,06/01/2015,0.733
CUST-IL-4345-5887,CUST-IL-7493-3885,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,01/01/2014,08/01/2015,0.733
CUST-IL-4345-5887,CUST-IL-2302-1471,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,06/01/2014,03/01/2015,0.733
CUST-IL-4345-5887,CUST-IL-7534-3133,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,04/01/2014,01/01/2015,0.733
CUST-IL-4345-5887,CUST-OH-2211-9269,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,05/01/2014,06/01/2015,0.733
CUST-IL-4345-5887,CUST-IL-7247-1214,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,01/01/2014,02/01/2015,0.733
CUST-IN-5130-4054,CUST-IL-4873-9275,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,09/01/2014,07/01/2015,0.733
CUST-IN-5130-4054,CUST-IN-9198-8508,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,02/01/2014,07/01/2015,0.733
CUST-IN-5130-4054,CUST-IL-2234-8560,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,05/01/2014,03/01/2015,0.733
CUST-IN-5130-4054,CUST-IL-7493-3885,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,04/01/2014,07/01/2015,0.733
CUST-IN-5130-4054,CUST-IL-2302-1471,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,02/01/2014,01/01/2015,0.733
CUST-IN-5130-4054,CUST-IL-7534-3133,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,04/01/2014,03/01/2015,0.733
CUST-IN-5130-4054,CUST-OH-2211-9269,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,07/01/2014,07/01/2015,0.733
CUST-IN-5130-4054,CUST-IL-7247-1214,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,05/01/2014,03/01/2015,0.733
CUST-IL-4873-9275,CUST-IN-9198-8508,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,02/01/2014,05/01/2015,0.733
CUST-IL-4873-9275,CUST-IL-2234-8560,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,08/01/2014,07/01/2015,0.733
CUST-IL-4873-9275,CUST-IL-7493-3885,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,05/01/2014,03/01/2015,0.733
CUST-IL-4873-9275,CUST-IL-2302-1471,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,06/01/2014,02/01/2015,0.733
CUST-IL-4873-9275,CUST-IL-7534-3133,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,06/01/2014,09/01/2015,0.733
CUST-IL-4873-9275,CUST-OH-2211-9269,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,04/01/2014,08/01/2015,0.733
CUST-IL-4873-9275,CUST-IL-7247-1214,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,08/01/2014,07/01/2015,0.733
CUST-IN-9198-8508,CUST-IL-2234-8560,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,08/01/2014,05/01/2015,0.733
CUST-IN-9198-8508,CUST-IL-7493-3885,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,07/01/2014,02/01/2015,0.733
CUST-IN-9198-8508,CUST-IL-2302-1471,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,07/01/2014,06/01/2015,0.733
CUST-IN-9198-8508,CUST-IL-7534-3133,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,03/01/2014,07/01/2015,0.733
CUST-IN-9198-8508,CUST-OH-2211-9269,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,07/01/2014,02/01/2015,0.733
CUST-IN-9198-8508,CUST-IL-7247-1214,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,01/01/2014,09/01/2015,0.733
CUST-IL-2234-8560,CUST-IL-7493-3885,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,06/01/2014,08/01/2015,0.733
CUST-IL-2234-8560,CUST-IL-2302-1471,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,04/01/2014,03/01/2015,0.733
CUST-IL-2234-8560,CUST-IL-7534-3133,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,08/01/2014,09/01/2015,0.733
CUST-IL-2234-8560,CUST-OH-2211-9269,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,09/01/2014,02/01/2015,0.733
CUST-IL-2234-8560,CUST-IL-7247-1214,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,05/01/2014,08/01/2015,0.733
CUST-IL-7493-3885,CUST-IL-2302-1471,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,07/01/2014,02/01/2015,0.733
CUST-IL-7493-3885,CUST-IL-7534-3133,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,08/01/2014,05/01/2015,0.733
CUST-IL-7493-3885,CUST-OH-2211-9269,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,03/01/2014,03/01/2015,0.733
CUST-IL-7493-3885,CUST-IL-7247-1214,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,05/01/2014,04/01/2015,0.733
CUST-IL-2302-1471,CUST-IL-7534-3133,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,09/01/2014,07/01/2015,0.733
CUST-IL-2302-1471,CUST-OH-2211-9269,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,05/01/2014,01/01/2015,0.733
CUST-IL-2302-1471,CUST-IL-7247-1214,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,09/01/2014,02/01/2015,0.733
CUST-IL-7534-3133,CUST-OH-2211-9269,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,01/01/2014,09/01/2015,0.733
CUST-IL-7534-3133,CUST-IL-7247-1214,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,02/01/2014,09/01/2015,0.733
CUST-OH-2211-9269,CUST-IL-7247-1214,SHARES_ATTRIBUTE,ip_address,Customer,ba1ee1c3b0f0,HIGH,12,0.8,07/01/2014,07/01/2015,0.733
CUST-OH-5316-5072,CUST-OH-7573-7043,SHARES_ATTRIBUTE,bank_account,Customer,ba783480b5bd14ae,CRITICAL,2,0.95,02/01/2014,08/01/2015,2.85
CUST-OH-4853-1424,CUST-IN-7394-3379,SHARES_ATTRIBUTE,bank_account,Customer,bb3e06ce8be7df36,CRITICAL,2,0.95,05/01/2014,06/01/2015,2.85
CUST-IN-9103-4589,CUST-OH-4880-7593,SHARES_ATTRIBUTE,bank_account,Customer,c5537a70651ed72d,CRITICAL,2,0.95,05/01/2014,02/01/2015,2.85
CUST-OH-9037-6704,CUST-OH-6498-3405,SHARES_ATTRIBUTE,bank_account,Customer,cc1c107fd7988a57,CRITICAL,3,0.95,09/01/2014,01/01/2015,2.058
CUST-OH-9037-6704,CUST-IN-8457-8779,SHARES_ATTRIBUTE,bank_account,Customer,cc1c107fd7988a57,CRITICAL,3,0.95,02/01/2014,08/01/2015,2.058
CUST-OH-6498-3405,CUST-IN-8457-8779,SHARES_ATTRIBUTE,bank_account,Customer,cc1c107fd7988a57,CRITICAL,3,0.95,03/01/2014,03/01/2015,2.058
CUST-IL-2854-7788,CUST-IL-8900-9869,SHARES_ATTRIBUTE,ip_address,Customer,d783d20e1b77,HIGH,2,0.8,07/01/2014,01/01/2015,2.4
WS-574707-W3,WS-516182-W2,SHARES_ATTRIBUTE,phone,Witness,ed8fa3131605,MEDIUM,2,0.6,02/01/2014,07/01/2015,1.8
CUST-OH-7277-3475,CUST-IN-4858-7099,SHARES_ATTRIBUTE,bank_account,Customer,ef9ea20a12871ed4,CRITICAL,2,0.95,05/01/2014,06/01/2015,2.85
CUST-IL-3680-7987,CUST-IL-1301-9795,SHARES_ATTRIBUTE,bank_account,Customer,f51c4e4165fa27a8,CRITICAL,2,0.95,08/01/2014,08/01/2015,2.85
CUST-IL-9086-1612,CUST-IL-2062-9474,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,05/01/2014,06/01/2015,0.6
CUST-IL-9086-1612,CUST-OH-7904-1324,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,04/01/2015,0.6
CUST-IL-9086-1612,CUST-IL-6946-4532,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,02/01/2015,0.6
CUST-IL-9086-1612,CUST-IL-2263-6731,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,05/01/2014,02/01/2015,0.6
CUST-IL-9086-1612,CUST-IL-8968-7411,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,07/01/2014,09/01/2015,0.6
CUST-IL-9086-1612,CUST-IN-8551-7891,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,01/01/2014,01/01/2015,0.6
CUST-IL-9086-1612,CUST-OH-1166-8572,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,07/01/2014,02/01/2015,0.6
CUST-IL-9086-1612,CUST-IN-1711-8953,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,01/01/2014,03/01/2015,0.6
CUST-IL-9086-1612,CUST-OH-1918-3058,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,08/01/2015,0.6
CUST-IL-9086-1612,CUST-IL-3074-3779,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,07/01/2014,08/01/2015,0.6
CUST-IL-9086-1612,CUST-IL-4374-2428,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,05/01/2014,06/01/2015,0.6
CUST-IL-9086-1612,CUST-OH-9449-8584,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,07/01/2014,05/01/2015,0.6
CUST-IL-9086-1612,CUST-IL-3864-5263,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,02/01/2014,03/01/2015,0.6
CUST-IL-9086-1612,CUST-OH-6262-7395,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,01/01/2015,0.6
CUST-IL-9086-1612,CUST-IL-4208-7298,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,04/01/2014,02/01/2015,0.6
CUST-IL-9086-1612,CUST-IL-2501-4459,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,01/01/2014,04/01/2015,0.6
CUST-IL-9086-1612,CUST-IN-4632-4367,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,01/01/2014,04/01/2015,0.6
CUST-IL-9086-1612,CUST-IN-1496-3167,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,03/01/2015,0.6
CUST-IL-9086-1612,CUST-OH-7203-6259,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,04/01/2014,07/01/2015,0.6
CUST-IL-2062-9474,CUST-OH-7904-1324,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,04/01/2015,0.6
CUST-IL-2062-9474,CUST-IL-6946-4532,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,02/01/2014,05/01/2015,0.6
CUST-IL-2062-9474,CUST-IL-2263-6731,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,03/01/2015,0.6
CUST-IL-2062-9474,CUST-IL-8968-7411,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,07/01/2015,0.6
CUST-IL-2062-9474,CUST-IN-8551-7891,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,01/01/2014,02/01/2015,0.6
CUST-IL-2062-9474,CUST-OH-1166-8572,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,03/01/2015,0.6
CUST-IL-2062-9474,CUST-IN-1711-8953,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,08/01/2015,0.6
CUST-IL-2062-9474,CUST-OH-1918-3058,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,01/01/2015,0.6
CUST-IL-2062-9474,CUST-IL-3074-3779,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,04/01/2015,0.6
CUST-IL-2062-9474,CUST-IL-4374-2428,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,04/01/2014,05/01/2015,0.6
CUST-IL-2062-9474,CUST-OH-9449-8584,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,07/01/2014,01/01/2015,0.6
CUST-IL-2062-9474,CUST-IL-3864-5263,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,06/01/2014,01/01/2015,0.6
CUST-IL-2062-9474,CUST-OH-6262-7395,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,02/01/2014,07/01/2015,0.6
CUST-IL-2062-9474,CUST-IL-4208-7298,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,07/01/2014,08/01/2015,0.6
CUST-IL-2062-9474,CUST-IL-2501-4459,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,05/01/2015,0.6
CUST-IL-2062-9474,CUST-IN-4632-4367,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,01/01/2014,08/01/2015,0.6
CUST-IL-2062-9474,CUST-IN-1496-3167,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,07/01/2014,08/01/2015,0.6
CUST-IL-2062-9474,CUST-OH-7203-6259,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,08/01/2015,0.6
CUST-OH-7904-1324,CUST-IL-6946-4532,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,04/01/2014,01/01/2015,0.6
CUST-OH-7904-1324,CUST-IL-2263-6731,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,01/01/2015,0.6
CUST-OH-7904-1324,CUST-IL-8968-7411,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,07/01/2014,06/01/2015,0.6
CUST-OH-7904-1324,CUST-IN-8551-7891,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,02/01/2015,0.6
CUST-OH-7904-1324,CUST-OH-1166-8572,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,05/01/2014,07/01/2015,0.6
CUST-OH-7904-1324,CUST-IN-1711-8953,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,02/01/2015,0.6
CUST-OH-7904-1324,CUST-OH-1918-3058,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,06/01/2015,0.6
CUST-OH-7904-1324,CUST-IL-3074-3779,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,07/01/2015,0.6
CUST-OH-7904-1324,CUST-IL-4374-2428,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,01/01/2014,03/01/2015,0.6
CUST-OH-7904-1324,CUST-OH-9449-8584,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,05/01/2014,04/01/2015,0.6
CUST-OH-7904-1324,CUST-IL-3864-5263,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,06/01/2015,0.6
CUST-OH-7904-1324,CUST-OH-6262-7395,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,04/01/2015,0.6
CUST-OH-7904-1324,CUST-IL-4208-7298,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,04/01/2015,0.6
CUST-OH-7904-1324,CUST-IL-2501-4459,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,06/01/2014,08/01/2015,0.6
CUST-OH-7904-1324,CUST-IN-4632-4367,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,05/01/2015,0.6
CUST-OH-7904-1324,CUST-IN-1496-3167,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,07/01/2014,07/01/2015,0.6
CUST-OH-7904-1324,CUST-OH-7203-6259,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,06/01/2014,08/01/2015,0.6
CUST-IL-6946-4532,CUST-IL-2263-6731,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,04/01/2015,0.6
CUST-IL-6946-4532,CUST-IL-8968-7411,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,05/01/2014,02/01/2015,0.6
CUST-IL-6946-4532,CUST-IN-8551-7891,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,03/01/2015,0.6
CUST-IL-6946-4532,CUST-OH-1166-8572,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,04/01/2015,0.6
CUST-IL-6946-4532,CUST-IN-1711-8953,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,08/01/2015,0.6
CUST-IL-6946-4532,CUST-OH-1918-3058,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,02/01/2014,07/01/2015,0.6
CUST-IL-6946-4532,CUST-IL-3074-3779,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,05/01/2015,0.6
CUST-IL-6946-4532,CUST-IL-4374-2428,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,04/01/2014,04/01/2015,0.6
CUST-IL-6946-4532,CUST-OH-9449-8584,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,01/01/2015,0.6
CUST-IL-6946-4532,CUST-IL-3864-5263,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,01/01/2014,06/01/2015,0.6
CUST-IL-6946-4532,CUST-OH-6262-7395,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,05/01/2014,06/01/2015,0.6
CUST-IL-6946-4532,CUST-IL-4208-7298,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,03/01/2014,03/01/2015,0.6
CUST-IL-6946-4532,CUST-IL-2501-4459,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,01/01/2015,0.6
CUST-IL-6946-4532,CUST-IN-4632-4367,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,02/01/2014,06/01/2015,0.6
CUST-IL-6946-4532,CUST-IN-1496-3167,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,07/01/2014,02/01/2015,0.6
CUST-IL-6946-4532,CUST-OH-7203-6259,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,04/01/2014,02/01/2015,0.6
CUST-IL-2263-6731,CUST-IL-8968-7411,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,04/01/2015,0.6
CUST-IL-2263-6731,CUST-IN-8551-7891,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,05/01/2015,0.6
CUST-IL-2263-6731,CUST-OH-1166-8572,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,06/01/2014,06/01/2015,0.6
CUST-IL-2263-6731,CUST-IN-1711-8953,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,01/01/2014,09/01/2015,0.6
CUST-IL-2263-6731,CUST-OH-1918-3058,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,05/01/2014,03/01/2015,0.6
CUST-IL-2263-6731,CUST-IL-3074-3779,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,02/01/2015,0.6
CUST-IL-2263-6731,CUST-IL-4374-2428,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,01/01/2014,08/01/2015,0.6
CUST-IL-2263-6731,CUST-OH-9449-8584,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,08/01/2014,02/01/2015,0.6
CUST-IL-2263-6731,CUST-IL-3864-5263,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,02/01/2014,02/01/2015,0.6
CUST-IL-2263-6731,CUST-OH-6262-7395,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,01/01/2015,0.6
CUST-IL-2263-6731,CUST-IL-4208-7298,SHARES_ATTRIBUTE,ip_address,Customer,f7d7b6ed1c3d,HIGH,20,0.8,09/01/2014,02/01/2015,0.6
