:START_ID,:END_ID,:TYPE,total_claim_amount,weight,connection_strength,first_seen_date,last_seen_date,event_time,interaction_count,shared_count
POL-241562,CLM-241562,HAS_CLAIM,79530,0.9941,0.9299,03/01/2015,05/01/2015,03/01/2015,2,3
POL-405533,CLM-405533,HAS_CLAIM,53680,0.671,0.5836,04/01/2015,02/01/2015,04/01/2015,1,2
POL-667021,CLM-667021,HAS_CLAIM,33550,0.4194,0.3642,03/01/2015,09/01/2015,03/01/2015,3,3
POL-511621,CLM-511621,HAS_CLAIM,69100,0.8638,0.7049,07/01/2015,05/01/2015,07/01/2015,1,1
POL-476923,CLM-476923,HAS_CLAIM,79750,0.9969,0.9235,07/01/2015,08/01/2015,07/01/2015,3,1
POL-735822,CLM-735822,HAS_CLAIM,53600,0.67,0.5938,01/01/2015,02/01/2015,01/01/2015,2,1
POL-492745,CLM-492745,HAS_CLAIM,76560,0.957,0.7734,01/01/2015,05/01/2015,01/01/2015,1,2
POL-130930,CLM-130930,HAS_CLAIM,41130,0.5141,0.4733,01/01/2015,07/01/2015,01/01/2015,3,1
POL-261119,CLM-261119,HAS_CLAIM,78650,0.9831,0.9652,05/01/2015,03/01/2015,05/01/2015,1,1
POL-280709,CLM-280709,HAS_CLAIM,71060,0.8882,0.7249,08/01/2015,03/01/2015,08/01/2015,3,1
POL-898573,CLM-898573,HAS_CLAIM,38830,0.4854,0.4109,01/01/2015,01/01/2015,01/01/2015,3,2
POL-547802,CLM-547802,HAS_CLAIM,53500,0.6688,0.5476,02/01/2015,02/01/2015,02/01/2015,1,2
POL-600845,CLM-600845,HAS_CLAIM,73700,0.9212,0.8248,02/01/2015,05/01/2015,02/01/2015,1,1
POL-390381,CLM-390381,HAS_CLAIM,6300,0.0788,0.0773,01/01/2015,09/01/2015,01/01/2015,1,3
POL-629918,CLM-629918,HAS_CLAIM,65400,0.8175,0.7038,04/01/2015,04/01/2015,04/01/2015,1,3
POL-208298,CLM-208298,HAS_CLAIM,3200,0.04,0.0386,05/01/2015,04/01/2015,05/01/2015,2,3
POL-513099,CLM-513099,HAS_CLAIM,75400,0.9425,0.8129,06/01/2015,04/01/2015,06/01/2015,2,1
POL-184938,CLM-184938,HAS_CLAIM,58140,0.7268,0.6809,07/01/2015,06/01/2015,07/01/2015,3,2
POL-187775,CLM-187775,HAS_CLAIM,98670,1.0,0.9377,02/01/2015,05/01/2015,02/01/2015,1,3
POL-326322,CLM-326322,HAS_CLAIM,5900,0.0738,0.0694,02/01/2015,01/01/2015,02/01/2015,1,2
POL-146138,CLM-146138,HAS_CLAIM,64100,0.8012,0.789,09/01/2015,02/01/2015,09/01/2015,3,2
POL-336047,CLM-336047,HAS_CLAIM,55440,0.693,0.6123,07/01/2015,02/01/2015,07/01/2015,1,1
POL-532330,CLM-532330,HAS_CLAIM,80850,1.0,0.8948,06/01/2015,03/01/2015,06/01/2015,3,2
POL-118137,CLM-118137,HAS_CLAIM,7480,0.0935,0.085,02/01/2015,08/01/2015,02/01/2015,1,2
POL-212674,CLM-212674,HAS_CLAIM,53640,0.6705,0.5508,02/01/2015,03/01/2015,02/01/2015,2,3
POL-935596,CLM-935596,HAS_CLAIM,63250,0.7906,0.7045,09/01/2015,09/01/2015,09/01/2015,3,2
POL-737593,CLM-737593,HAS_CLAIM,59040,0.738,0.6269,02/01/2015,04/01/2015,02/01/2015,3,3
POL-812025,CLM-812025,HAS_CLAIM,50500,0.6312,0.5365,06/01/2015,07/01/2015,06/01/2015,3,3
POL-168151,CLM-168151,HAS_CLAIM,57690,0.7211,0.5906,09/01/2015,01/01/2015,09/01/2015,3,3
POL-594739,CLM-594739,HAS_CLAIM,5940,0.0742,0.0719,04/01/2015,04/01/2015,04/01/2015,1,3
POL-843227,CLM-843227,HAS_CLAIM,47790,0.5974,0.579,08/01/2015,01/01/2015,08/01/2015,3,1
POL-283925,CLM-283925,HAS_CLAIM,3850,0.0481,0.0449,05/01/2015,09/01/2015,05/01/2015,3,3
POL-475588,CLM-475588,HAS_CLAIM,59000,0.7375,0.7125,07/01/2015,08/01/2015,07/01/2015,1,2
POL-751905,CLM-751905,HAS_CLAIM,70600,0.8825,0.7721,07/01/2015,07/01/2015,07/01/2015,1,3
POL-226725,CLM-226725,HAS_CLAIM,61490,0.7686,0.6799,02/01/2015,05/01/2015,02/01/2015,2,1
POL-942504,CLM-942504,HAS_CLAIM,57640,0.7205,0.6804,05/01/2015,08/01/2015,05/01/2015,2,2
POL-395572,CLM-395572,HAS_CLAIM,6890,0.0861,0.0839,05/01/2015,08/01/2015,05/01/2015,3,3
POL-889883,CLM-889883,HAS_CLAIM,53280,0.666,0.555,08/01/2015,01/01/2015,08/01/2015,1,2
POL-818167,CLM-818167,HAS_CLAIM,78300,0.9788,0.8663,08/01/2015,01/01/2015,08/01/2015,2,3
POL-277767,CLM-277767,HAS_CLAIM,41490,0.5186,0.5065,07/01/2015,07/01/2015,07/01/2015,1,1
POL-842618,CLM-842618,HAS_CLAIM,68970,0.8621,0.7196,02/01/2015,08/01/2015,02/01/2015,3,1
POL-577810,CLM-577810,HAS_CLAIM,85300,1.0,0.8849,09/01/2015,07/01/2015,09/01/2015,3,2
POL-873114,CLM-873114,HAS_CLAIM,3080,0.0385,0.0348,07/01/2015,02/01/2015,07/01/2015,1,3
POL-994538,CLM-994538,HAS_CLAIM,71760,0.897,0.8119,09/01/2015,09/01/2015,09/01/2015,2,1
POL-727792,CLM-727792,HAS_CLAIM,59700,0.7462,0.6732,08/01/2015,04/01/2015,08/01/2015,3,3
POL-522506,CLM-522506,HAS_CLAIM,64920,0.8115,0.7764,01/01/2015,08/01/2015,01/01/2015,2,1
POL-367595,CLM-367595,HAS_CLAIM,37530,0.4691,0.4168,05/01/2015,07/01/2015,05/01/2015,3,1
POL-586104,CLM-586104,HAS_CLAIM,64080,0.801,0.6664,08/01/2015,03/01/2015,08/01/2015,3,3
POL-424862,CLM-424862,HAS_CLAIM,60390,0.7549,0.6929,07/01/2015,06/01/2015,07/01/2015,3,3
POL-512813,CLM-512813,HAS_CLAIM,64350,0.8044,0.7936,07/01/2015,01/01/2015,07/01/2015,2,2
POL-356768,CLM-356768,HAS_CLAIM,70900,0.8862,0.7841,07/01/2015,08/01/2015,07/01/2015,1,2
POL-330506,CLM-330506,HAS_CLAIM,46560,0.582,0.4928,09/01/2015,07/01/2015,09/01/2015,3,1
POL-779075,CLM-779075,HAS_CLAIM,4730,0.0591,0.0544,03/01/2015,08/01/2015,03/01/2015,3,2
POL-799501,CLM-799501,HAS_CLAIM,6820,0.0853,0.0756,01/01/2015,02/01/2015,01/01/2015,2,1
POL-987905,CLM-987905,HAS_CLAIM,59900,0.7488,0.6021,06/01/2015,07/01/2015,06/01/2015,2,1
POL-967756,CLM-967756,HAS_CLAIM,79560,0.9945,0.9635,03/01/2015,03/01/2015,03/01/2015,3,2
POL-830414,CLM-830414,HAS_CLAIM,70290,0.8786,0.8651,06/01/2015,02/01/2015,06/01/2015,1,1
POL-127313,CLM-127313,HAS_CLAIM,63910,0.7989,0.7346,07/01/2015,08/01/2015,07/01/2015,2,3
POL-786957,CLM-786957,HAS_CLAIM,6400,0.08,0.0792,06/01/2015,03/01/2015,06/01/2015,3,2
POL-332892,CLM-332892,HAS_CLAIM,66780,0.8348,0.7406,06/01/2015,01/01/2015,06/01/2015,1,2
POL-448642,CLM-448642,HAS_CLAIM,8760,0.1095,0.0984,01/01/2015,05/01/2015,01/01/2015,3,3
POL-526039,CLM-526039,HAS_CLAIM,94160,1.0,0.8119,09/01/2015,09/01/2015,09/01/2015,3,1
POL-444422,CLM-444422,HAS_CLAIM,51570,0.6446,0.5589,02/01/2015,09/01/2015,02/01/2015,2,1
POL-689500,CLM-689500,HAS_CLAIM,52700,0.6587,0.6208,05/01/2015,09/01/2015,05/01/2015,2,1
POL-806081,CLM-806081,HAS_CLAIM,101010,1.0,0.9442,03/01/2015,07/01/2015,03/01/2015,2,1
POL-384618,CLM-384618,HAS_CLAIM,53400,0.6675,0.6437,04/01/2015,09/01/2015,04/01/2015,3,2
POL-756459,CLM-756459,HAS_CLAIM,72120,0.9015,0.8185,04/01/2015,01/01/2015,04/01/2015,3,3
POL-655787,CLM-655787,HAS_CLAIM,77100,0.9638,0.9479,01/01/2015,05/01/2015,01/01/2015,1,2
POL-419954,CLM-419954,HAS_CLAIM,3300,0.0412,0.034,03/01/2015,02/01/2015,03/01/2015,2,1
POL-275092,CLM-275092,HAS_CLAIM,5940,0.0742,0.0694,03/01/2015,09/01/2015,03/01/2015,2,3
POL-515698,CLM-515698,HAS_CLAIM,63720,0.7965,0.7525,08/01/2015,07/01/2015,08/01/2015,1,1
POL-132871,CLM-132871,HAS_CLAIM,7680,0.096,0.0853,07/01/2015,04/01/2015,07/01/2015,3,1
POL-714929,CLM-714929,HAS_CLAIM,93730,1.0,0.9353,05/01/2015,01/01/2015,05/01/2015,1,3
POL-297816,CLM-297816,HAS_CLAIM,87300,1.0,0.82,01/01/2015,04/01/2015,01/01/2015,1,2
POL-426708,CLM-426708,HAS_CLAIM,5670,0.0709,0.0592,06/01/2015,03/01/2015,06/01/2015,2,2
POL-615047,CLM-615047,HAS_CLAIM,65800,0.8225,0.7831,05/01/2015,07/01/2015,05/01/2015,1,3
POL-771236,CLM-771236,HAS_CLAIM,36720,0.459,0.3929,08/01/2015,05/01/2015,08/01/2015,3,3
POL-235869,CLM-235869,HAS_CLAIM,52800,0.66,0.5582,04/01/2015,06/01/2015,04/01/2015,2,3
POL-931625,CLM-931625,HAS_CLAIM,59100,0.7388,0.7056,09/01/2015,07/01/2015,09/01/2015,1,3
POL-371635,CLM-371635,HAS_CLAIM,77440,0.968,0.9525,07/01/2015,05/01/2015,07/01/2015,1,2
POL-427199,CLM-427199,HAS_CLAIM,45700,0.5712,0.5176,03/01/2015,07/01/2015,03/01/2015,3,2
POL-261315,CLM-261315,HAS_CLAIM,80740,1.0,0.8077,03/01/2015,08/01/2015,03/01/2015,3,1
POL-582973,CLM-582973,HAS_CLAIM,31350,0.3919,0.3529,02/01/2015,05/01/2015,02/01/2015,3,3
POL-278091,CLM-278091,HAS_CLAIM,35000,0.4375,0.4244,05/01/2015,02/01/2015,05/01/2015,1,2
POL-153154,CLM-153154,HAS_CLAIM,68000,0.85,0.6954,01/01/2015,02/01/2015,01/01/2015,3,3
POL-515217,CLM-515217,HAS_CLAIM,84500,1.0,0.8584,06/01/2015,07/01/2015,06/01/2015,3,1
POL-860497,CLM-860497,HAS_CLAIM,75500,0.9438,0.7838,02/01/2015,01/01/2015,02/01/2015,2,3
POL-351741,CLM-351741,HAS_CLAIM,90600,1.0,0.829,04/01/2015,06/01/2015,04/01/2015,2,2
POL-403737,CLM-403737,HAS_CLAIM,64320,0.804,0.7409,02/01/2015,04/01/2015,02/01/2015,1,2
POL-162004,CLM-162004,HAS_CLAIM,31700,0.3962,0.3362,09/01/2015,01/01/2015,09/01/2015,3,3
POL-740384,CLM-740384,HAS_CLAIM,74280,0.9285,0.7981,07/01/2015,07/01/2015,07/01/2015,1,2
POL-876714,CLM-876714,HAS_CLAIM,80520,1.0,0.8092,07/01/2015,05/01/2015,07/01/2015,2,2
POL-951543,CLM-951543,HAS_CLAIM,63600,0.795,0.744,01/01/2015,01/01/2015,01/01/2015,1,1
POL-576723,CLM-576723,HAS_CLAIM,32800,0.41,0.3733,05/01/2015,08/01/2015,05/01/2015,2,3
POL-391003,CLM-391003,HAS_CLAIM,44190,0.5524,0.5287,08/01/2015,01/01/2015,08/01/2015,2,3
POL-225865,CLM-225865,HAS_CLAIM,50400,0.63,0.5339,05/01/2015,04/01/2015,05/01/2015,2,1
POL-984948,CLM-984948,HAS_CLAIM,88400,1.0,0.8493,08/01/2015,05/01/2015,08/01/2015,1,2
POL-890328,CLM-890328,HAS_CLAIM,66550,0.8319,0.6876,04/01/2015,03/01/2015,04/01/2015,2,3
POL-803294,CLM-803294,HAS_CLAIM,65780,0.8222,0.7173,04/01/2015,06/01/2015,04/01/2015,3,2
POL-414913,CLM-414913,HAS_CLAIM,51810,0.6476,0.5661,09/01/2015,02/01/2015,09/01/2015,1,2
POL-414519,CLM-414519,HAS_CLAIM,55660,0.6958,0.6093,02/01/2015,08/01/2015,02/01/2015,3,3
POL-818413,CLM-818413,HAS_CLAIM,44640,0.558,0.467,05/01/2015,01/01/2015,05/01/2015,3,1
POL-487356,CLM-487356,HAS_CLAIM,77660,0.9708,0.895,08/01/2015,02/01/2015,08/01/2015,3,1
POL-159768,CLM-159768,HAS_CLAIM,5640,0.0705,0.058,09/01/2015,09/01/2015,09/01/2015,1,1
POL-865839,CLM-865839,HAS_CLAIM,3190,0.0399,0.0346,06/01/2015,02/01/2015,06/01/2015,3,2
POL-406567,CLM-406567,HAS_CLAIM,53440,0.668,0.6133,03/01/2015,06/01/2015,03/01/2015,1,3
POL-623032,CLM-623032,HAS_CLAIM,65250,0.8156,0.7746,05/01/2015,09/01/2015,05/01/2015,1,1
POL-935442,CLM-935442,HAS_CLAIM,44280,0.5535,0.5124,08/01/2015,02/01/2015,08/01/2015,2,2
POL-106873,CLM-106873,HAS_CLAIM,70290,0.8786,0.737,05/01/2015,04/01/2015,05/01/2015,3,2
POL-563878,CLM-563878,HAS_CLAIM,87100,1.0,0.817,05/01/2015,07/01/2015,05/01/2015,2,1
POL-620855,CLM-620855,HAS_CLAIM,50380,0.6298,0.611,03/01/2015,09/01/2015,03/01/2015,3,1
POL-583169,CLM-583169,HAS_CLAIM,64800,0.81,0.6809,01/01/2015,03/01/2015,01/01/2015,3,3
POL-337677,CLM-337677,HAS_CLAIM,70400,0.88,0.7567,04/01/2015,07/01/2015,04/01/2015,3,3
POL-445973,CLM-445973,HAS_CLAIM,57860,0.7232,0.6416,06/01/2015,08/01/2015,06/01/2015,3,2
POL-156694,CLM-156694,HAS_CLAIM,6240,0.078,0.072,05/01/2015,01/01/2015,05/01/2015,3,1
POL-421940,CLM-421940,HAS_CLAIM,66600,0.8325,0.7035,05/01/2015,08/01/2015,05/01/2015,2,2
POL-613226,CLM-613226,HAS_CLAIM,70920,0.8865,0.8503,02/01/2015,05/01/2015,02/01/2015,1,2
POL-804410,CLM-804410,HAS_CLAIM,39480,0.4935,0.4823,01/01/2015,03/01/2015,01/01/2015,3,3
POL-553565,CLM-553565,HAS_CLAIM,63240,0.7905,0.7408,03/01/2015,02/01/2015,03/01/2015,2,2
POL-399524,CLM-399524,HAS_CLAIM,67650,0.8456,0.8212,04/01/2015,06/01/2015,04/01/2015,2,2
POL-331595,CLM-331595,HAS_CLAIM,74200,0.9275,0.8653,09/01/2015,04/01/2015,09/01/2015,2,1
POL-380067,CLM-380067,HAS_CLAIM,64900,0.8112,0.7439,08/01/2015,02/01/2015,08/01/2015,3,1
POL-701521,CLM-701521,HAS_CLAIM,35900,0.4488,0.4025,04/01/2015,04/01/2015,04/01/2015,3,1
POL-360770,CLM-360770,HAS_CLAIM,52200,0.6525,0.6105,06/01/2015,07/01/2015,06/01/2015,1,2
POL-958785,CLM-958785,HAS_CLAIM,78000,0.975,0.8009,02/01/2015,03/01/2015,02/01/2015,2,3
POL-797934,CLM-797934,HAS_CLAIM,67200,0.84,0.6747,09/01/2015,06/01/2015,09/01/2015,2,2
POL-883980,CLM-883980,HAS_CLAIM,63250,0.7906,0.6557,07/01/2015,03/01/2015,07/01/2015,1,3
POL-340614,CLM-340614,HAS_CLAIM,68760,0.8595,0.7881,07/01/2015,07/01/2015,07/01/2015,2,1
POL-435784,CLM-435784,HAS_CLAIM,65040,0.813,0.8047,05/01/2015,01/01/2015,05/01/2015,2,1
POL-563837,CLM-563837,HAS_CLAIM,82800,1.0,0.9872,08/01/2015,03/01/2015,08/01/2015,2,1
POL-200827,CLM-200827,HAS_CLAIM,61700,0.7712,0.7103,08/01/2015,03/01/2015,08/01/2015,2,1
POL-533941,CLM-533941,HAS_CLAIM,78100,0.9762,0.8571,05/01/2015,02/01/2015,05/01/2015,3,1
POL-265026,CLM-265026,HAS_CLAIM,65520,0.819,0.7833,02/01/2015,07/01/2015,02/01/2015,1,3
POL-354481,CLM-354481,HAS_CLAIM,4500,0.0562,0.0488,04/01/2015,01/01/2015,04/01/2015,2,1
POL-566720,CLM-566720,HAS_CLAIM,42700,0.5337,0.4338,02/01/2015,09/01/2015,02/01/2015,2,2
POL-832746,CLM-832746,HAS_CLAIM,5580,0.0698,0.0621,04/01/2015,09/01/2015,04/01/2015,3,2
POL-386690,CLM-386690,HAS_CLAIM,3600,0.045,0.0437,06/01/2015,08/01/2015,06/01/2015,3,1
POL-979285,CLM-979285,HAS_CLAIM,2800,0.035,0.0316,02/01/2015,06/01/2015,02/01/2015,3,1
POL-594722,CLM-594722,HAS_CLAIM,54000,0.675,0.6537,09/01/2015,05/01/2015,09/01/2015,2,3
POL-216738,CLM-216738,HAS_CLAIM,48950,0.6119,0.5068,04/01/2015,09/01/2015,04/01/2015,2,3
POL-369048,CLM-369048,HAS_CLAIM,77800,0.9725,0.8975,01/01/2015,01/01/2015,01/01/2015,2,3
POL-514424,CLM-514424,HAS_CLAIM,52560,0.657,0.6233,03/01/2015,03/01/2015,03/01/2015,1,1
POL-954191,CLM-954191,HAS_CLAIM,44110,0.5514,0.5218,06/01/2015,04/01/2015,06/01/2015,3,3
POL-150181,CLM-150181,HAS_CLAIM,74360,0.9295,0.8345,09/01/2015,04/01/2015,09/01/2015,2,1
POL-388671,CLM-388671,HAS_CLAIM,6120,0.0765,0.0737,06/01/2015,06/01/2015,06/01/2015,2,3
POL-457244,CLM-457244,HAS_CLAIM,62280,0.7785,0.647,04/01/2015,09/01/2015,04/01/2015,1,2
POL-206667,CLM-206667,HAS_CLAIM,26730,0.3341,0.2738,05/01/2015,04/01/2015,05/01/2015,1,3
POL-745200,CLM-745200,HAS_CLAIM,66200,0.8275,0.753,07/01/2015,09/01/2015,07/01/2015,2,3
POL-412703,CLM-412703,HAS_CLAIM,45500,0.5688,0.5002,06/01/2015,05/01/2015,06/01/2015,2,1
POL-736771,CLM-736771,HAS_CLAIM,53040,0.663,0.6497,09/01/2015,04/01/2015,09/01/2015,2,3
POL-347984,CLM-347984,HAS_CLAIM,50800,0.635,0.6079,02/01/2015,02/01/2015,02/01/2015,2,2
POL-626074,CLM-626074,HAS_CLAIM,44200,0.5525,0.4909,06/01/2015,01/01/2015,06/01/2015,1,1
POL-218109,CLM-218109,HAS_CLAIM,62920,0.7865,0.7361,04/01/2015,07/01/2015,04/01/2015,2,1
POL-999435,CLM-999435,HAS_CLAIM,49950,0.6244,0.5539,09/01/2015,06/01/2015,09/01/2015,3,1
POL-858060,CLM-858060,HAS_CLAIM,56430,0.7054,0.6326,09/01/2015,08/01/2015,09/01/2015,3,1
POL-500384,CLM-500384,HAS_CLAIM,100210,1.0,0.9546,06/01/2015,04/01/2015,06/01/2015,2,2
POL-903785,CLM-903785,HAS_CLAIM,49140,0.6142,0.5355,03/01/2015,06/01/2015,03/01/2015,2,3
POL-873859,CLM-873859,HAS_CLAIM,66840,0.8355,0.7628,02/01/2015,02/01/2015,02/01/2015,1,3
POL-204294,CLM-204294,HAS_CLAIM,62460,0.7808,0.7312,08/01/2015,08/01/2015,08/01/2015,2,3
POL-467106,CLM-467106,HAS_CLAIM,62810,0.7851,0.7046,09/01/2015,05/01/2015,09/01/2015,1,3
POL-357713,CLM-357713,HAS_CLAIM,54160,0.677,0.6015,06/01/2015,06/01/2015,06/01/2015,1,1
POL-890026,CLM-890026,HAS_CLAIM,48400,0.605,0.5193,06/01/2015,05/01/2015,06/01/2015,3,1
POL-751612,CLM-751612,HAS_CLAIM,51480,0.6435,0.6243,01/01/2015,07/01/2015,01/01/2015,1,1
POL-876680,CLM-876680,HAS_CLAIM,51700,0.6462,0.6127,09/01/2015,04/01/2015,09/01/2015,3,3
POL-756981,CLM-756981,HAS_CLAIM,65520,0.819,0.7929,05/01/2015,06/01/2015,05/01/2015,3,2
POL-121439,CLM-121439,HAS_CLAIM,47700,0.5962,0.4866,02/01/2015,02/01/2015,02/01/2015,2,1
POL-411289,CLM-411289,HAS_CLAIM,5220,0.0652,0.0634,03/01/2015,01/01/2015,03/01/2015,1,3
POL-538466,CLM-538466,HAS_CLAIM,73320,0.9165,0.7436,09/01/2015,03/01/2015,09/01/2015,3,2
POL-932097,CLM-932097,HAS_CLAIM,74900,0.9362,0.8003,07/01/2015,02/01/2015,07/01/2015,1,2
POL-463727,CLM-463727,HAS_CLAIM,3190,0.0399,0.0323,06/01/2015,05/01/2015,06/01/2015,1,2
POL-552618,CLM-552618,HAS_CLAIM,76920,0.9615,0.9247,06/01/2015,01/01/2015,06/01/2015,3,3
POL-936638,CLM-936638,HAS_CLAIM,77990,0.9749,0.8145,09/01/2015,02/01/2015,09/01/2015,1,2
POL-348814,CLM-348814,HAS_CLAIM,59670,0.7459,0.6163,02/01/2015,03/01/2015,02/01/2015,1,1
POL-944102,CLM-944102,HAS_CLAIM,44880,0.561,0.5213,07/01/2015,09/01/2015,07/01/2015,2,1
POL-689901,CLM-689901,HAS_CLAIM,82830,1.0,0.9485,08/01/2015,04/01/2015,08/01/2015,3,1
POL-901083,CLM-901083,HAS_CLAIM,84480,1.0,0.9041,06/01/2015,04/01/2015,06/01/2015,2,2
POL-396224,CLM-396224,HAS_CLAIM,79800,0.9975,0.9098,03/01/2015,02/01/2015,03/01/2015,2,1
POL-682178,CLM-682178,HAS_CLAIM,53020,0.6627,0.6037,04/01/2015,06/01/2015,04/01/2015,2,1
POL-596298,CLM-596298,HAS_CLAIM,24200,0.3025,0.2441,09/01/2015,06/01/2015,09/01/2015,1,1
POL-253005,CLM-253005,HAS_CLAIM,43230,0.5404,0.4553,04/01/2015,09/01/2015,04/01/2015,1,3
POL-985924,CLM-985924,HAS_CLAIM,3190,0.0399,0.0394,02/01/2015,08/01/2015,02/01/2015,2,2
POL-631565,CLM-631565,HAS_CLAIM,5850,0.0731,0.0678,04/01/2015,01/01/2015,04/01/2015,3,1
POL-630998,CLM-630998,HAS_CLAIM,6820,0.0853,0.0833,05/01/2015,04/01/2015,05/01/2015,2,3
POL-926665,CLM-926665,HAS_CLAIM,69480,0.8685,0.7243,09/01/2015,06/01/2015,09/01/2015,2,2
POL-302669,CLM-302669,HAS_CLAIM,94560,1.0,0.8632,02/01/2015,08/01/2015,02/01/2015,1,1
POL-620020,CLM-620020,HAS_CLAIM,7800,0.0975,0.0858,09/01/2015,02/01/2015,09/01/2015,1,3
POL-439828,CLM-439828,HAS_CLAIM,61270,0.7659,0.7293,01/01/2015,08/01/2015,01/01/2015,3,2
POL-971295,CLM-971295,HAS_CLAIM,71440,0.893,0.7228,01/01/2015,08/01/2015,01/01/2015,1,2
POL-165565,CLM-165565,HAS_CLAIM,55600,0.695,0.6462,04/01/2015,02/01/2015,04/01/2015,1,3
POL-936543,CLM-936543,HAS_CLAIM,5000,0.0625,0.0506,09/01/2015,08/01/2015,09/01/2015,2,1
POL-296960,CLM-296960,HAS_CLAIM,95810,1.0,0.8017,02/01/2015,01/01/2015,02/01/2015,2,2
POL-501692,CLM-501692,HAS_CLAIM,69300,0.8662,0.8282,05/01/2015,04/01/2015,05/01/2015,3,3
POL-525224,CLM-525224,HAS_CLAIM,81120,1.0,0.9577,07/01/2015,01/01/2015,07/01/2015,3,3
POL-355085,CLM-355085,HAS_CLAIM,91260,1.0,0.8546,04/01/2015,06/01/2015,04/01/2015,2,1
POL-830729,CLM-830729,HAS_CLAIM,60600,0.7575,0.7098,05/01/2015,07/01/2015,05/01/2015,1,2
POL-651948,CLM-651948,HAS_CLAIM,64800,0.81,0.7224,03/01/2015,09/01/2015,03/01/2015,3,3
POL-424358,CLM-424358,HAS_CLAIM,66880,0.836,0.727,03/01/2015,08/01/2015,03/01/2015,1,3
POL-131478,CLM-131478,HAS_CLAIM,58200,0.7275,0.673,05/01/2015,01/01/2015,05/01/2015,2,2
POL-268833,CLM-268833,HAS_CLAIM,60570,0.7571,0.6869,03/01/2015,05/01/2015,03/01/2015,1,1
POL-287489,CLM-287489,HAS_CLAIM,69680,0.871,0.8229,02/01/2015,02/01/2015,02/01/2015,2,3
POL-808153,CLM-808153,HAS_CLAIM,55700,0.6962,0.5904,06/01/2015,03/01/2015,06/01/2015,2,2
POL-687639,CLM-687639,HAS_CLAIM,62370,0.7796,0.6898,08/01/2015,05/01/2015,08/01/2015,3,2
POL-497347,CLM-497347,HAS_CLAIM,54340,0.6792,0.612,04/01/2015,07/01/2015,04/01/2015,2,1
POL-439660,CLM-439660,HAS_CLAIM,55170,0.6896,0.5578,01/01/2015,01/01/2015,01/01/2015,3,1
POL-847123,CLM-847123,HAS_CLAIM,58500,0.7312,0.7149,02/01/2015,06/01/2015,02/01/2015,1,3
POL-172307,CLM-172307,HAS_CLAIM,59940,0.7492,0.7237,03/01/2015,02/01/2015,03/01/2015,1,3
POL-810189,CLM-810189,HAS_CLAIM,73400,0.9175,0.856,02/01/2015,07/01/2015,02/01/2015,1,3
POL-432068,CLM-432068,HAS_CLAIM,41850,0.5231,0.4652,09/01/2015,05/01/2015,09/01/2015,1,2
POL-903203,CLM-903203,HAS_CLAIM,6400,0.08,0.0651,06/01/2015,09/01/2015,06/01/2015,2,2
POL-253085,CLM-253085,HAS_CLAIM,3190,0.0399,0.0389,03/01/2015,04/01/2015,03/01/2015,3,2
POL-180720,CLM-180720,HAS_CLAIM,5900,0.0738,0.0637,08/01/2015,09/01/2015,08/01/2015,1,1
POL-492224,CLM-492224,HAS_CLAIM,57330,0.7166,0.6082,04/01/2015,06/01/2015,04/01/2015,1,3
POL-411477,CLM-411477,HAS_CLAIM,81960,1.0,0.8562,05/01/2015,04/01/2015,05/01/2015,2,3
POL-107181,CLM-107181,HAS_CLAIM,70400,0.88,0.7146,02/01/2015,04/01/2015,02/01/2015,2,1
POL-312940,CLM-312940,HAS_CLAIM,3770,0.0471,0.0428,02/01/2015,08/01/2015,02/01/2015,2,1
POL-855186,CLM-855186,HAS_CLAIM,7400,0.0925,0.077,05/01/2015,07/01/2015,05/01/2015,2,2
POL-373935,CLM-373935,HAS_CLAIM,54810,0.6851,0.5485,07/01/2015,09/01/2015,07/01/2015,1,1
POL-812989,CLM-812989,HAS_CLAIM,49400,0.6175,0.523,02/01/2015,05/01/2015,02/01/2015,3,1
POL-993840,CLM-993840,HAS_CLAIM,68750,0.8594,0.8005,04/01/2015,02/01/2015,04/01/2015,1,3
POL-327856,CLM-327856,HAS_CLAIM,61500,0.7688,0.641,04/01/2015,09/01/2015,04/01/2015,2,1
POL-506333,CLM-506333,HAS_CLAIM,76890,0.9611,0.9219,02/01/2015,08/01/2015,02/01/2015,2,3
POL-263159,CLM-263159,HAS_CLAIM,56070,0.7009,0.5851,06/01/2015,07/01/2015,06/01/2015,3,2
POL-372912,CLM-372912,HAS_CLAIM,56000,0.7,0.6679,06/01/2015,08/01/2015,06/01/2015,1,3
POL-552788,CLM-552788,HAS_CLAIM,4290,0.0536,0.0508,06/01/2015,08/01/2015,06/01/2015,3,3
POL-722747,CLM-722747,HAS_CLAIM,60750,0.7594,0.7116,04/01/2015,07/01/2015,04/01/2015,3,2
POL-248467,CLM-248467,HAS_CLAIM,48730,0.6091,0.4966,01/01/2015,01/01/2015,01/01/2015,3,3
POL-955953,CLM-955953,HAS_CLAIM,95150,1.0,0.9505,02/01/2015,01/01/2015,02/01/2015,1,1
POL-910622,CLM-910622,HAS_CLAIM,7480,0.0935,0.082,06/01/2015,07/01/2015,06/01/2015,3,1
POL-137675,CLM-137675,HAS_CLAIM,79800,0.9975,0.8223,04/01/2015,05/01/2015,04/01/2015,3,2
POL-343421,CLM-343421,HAS_CLAIM,103560,1.0,0.9559,01/01/2015,04/01/2015,01/01/2015,3,1
