:START_ID,:END_ID,:TYPE,shared_last_name,both_fraud_flagged,same_family_unit,risk_level
CUST-IN-4981-8685,CUST-OH-1877-9846,FRAUD_RING_FAMILY_LINK,Nelson,YES,NO,HIGH
CUST-IN-4981-8685,CUST-OH-6419-7685,FRAUD_RING_FAMILY_LINK,Nelson,YES,NO,HIGH
CUST-OH-3357-3879,CUST-OH-6419-7685,FRAUD_RING_FAMILY_LINK,Nelson,YES,YES,HIGH
CUST-OH-1877-9846,CUST-OH-3357-3879,FRAUD_RING_FAMILY_LINK,Nelson,YES,YES,HIGH
CUST-OH-1877-9846,CUST-OH-6419-7685,FRAUD_RING_FAMILY_LINK,Nelson,YES,YES,HIGH
CUST-IN-3226-2839,CUST-IN-4981-8685,FRAUD_RING_FAMILY_LINK,Nelson,YES,YES,HIGH
CUST-IN-3226-2839,CUST-OH-3357-3879,FRAUD_RING_FAMILY_LINK,Nelson,YES,NO,HIGH
CUST-IN-3226-2839,CUST-OH-1877-9846,FRAUD_RING_FAMILY_LINK,Nelson,YES,NO,HIGH
CUST-IN-3226-2839,CUST-OH-6419-7685,FRAUD_RING_FAMILY_LINK,Nelson,YES,NO,HIGH
CUST-IL-3859-7974,CUST-IN-6085-4973,FRAUD_RING_FAMILY_LINK,Nguyen,YES,NO,HIGH
CUST-OH-5477-8745,CUST-OH-8158-8927,FRAUD_RING_FAMILY_LINK,Parker,YES,YES,HIGH
CUST-IL-1631-1570,CUST-OH-9518-5011,FRAUD_RING_FAMILY_LINK,Perez,YES,NO,HIGH
CUST-IL-1631-1570,CUST-IN-3902-6158,FRAUD_RING_FAMILY_LINK,Perez,YES,NO,HIGH
CUST-IN-3902-6158,CUST-OH-9518-5011,FRAUD_RING_FAMILY_LINK,Perez,YES,NO,HIGH
CUST-IN-1493-1648,CUST-IN-7358-8422,FRAUD_RING_FAMILY_LINK,Peterson,YES,YES,HIGH
CUST-IN-1493-1648,CUST-IN-6724-1165,FRAUD_RING_FAMILY_LINK,Peterson,YES,YES,HIGH
CUST-IN-1493-1648,CUST-OH-9319-5231,FRAUD_RING_FAMILY_LINK,Peterson,YES,NO,HIGH
CUST-IN-7358-8422,CUST-OH-9319-5231,FRAUD_RING_FAMILY_LINK,Peterson,YES,NO,HIGH
CUST-IN-6724-1165,CUST-IN-7358-8422,FRAUD_RING_FAMILY_LINK,Peterson,YES,YES,HIGH
CUST-IN-6724-1165,CUST-OH-9319-5231,FRAUD_RING_FAMILY_LINK,Peterson,YES,NO,HIGH
CUST-IL-2537-9894,CUST-IN-3541-5097,FRAUD_RING_FAMILY_LINK,Phillips,YES,NO,HIGH
CUST-IL-2537-9894,CUST-OH-3469-1044,FRAUD_RING_FAMILY_LINK,Phillips,YES,NO,HIGH
CUST-IL-2537-9894,CUST-OH-7834-3212,FRAUD_RING_FAMILY_LINK,Phillips,YES,NO,HIGH
CUST-IL-2537-9894,CUST-IL-6051-9898,FRAUD_RING_FAMILY_LINK,Phillips,YES,YES,HIGH
CUST-IN-3541-5097,CUST-OH-3469-1044,FRAUD_RING_FAMILY_LINK,Phillips,YES,NO,HIGH
CUST-IN-3541-5097,CUST-OH-7834-3212,FRAUD_RING_FAMILY_LINK,Phillips,YES,NO,HIGH
CUST-OH-3469-1044,CUST-OH-7834-3212,FRAUD_RING_FAMILY_LINK,Phillips,YES,YES,HIGH
CUST-IL-6051-9898,CUST-IN-3541-5097,FRAUD_RING_FAMILY_LINK,Phillips,YES,NO,HIGH
CUST-IL-6051-9898,CUST-OH-3469-1044,FRAUD_RING_FAMILY_LINK,Phillips,YES,NO,HIGH
CUST-IL-6051-9898,CUST-OH-7834-3212,FRAUD_RING_FAMILY_LINK,Phillips,YES,NO,HIGH
CUST-OH-1204-2516,CUST-OH-3916-4980,FRAUD_RING_FAMILY_LINK,Price,YES,YES,HIGH
CUST-OH-1204-2516,CUST-OH-8402-3708,FRAUD_RING_FAMILY_LINK,Price,YES,YES,HIGH
CUST-OH-3916-4980,CUST-OH-8402-3708,FRAUD_RING_FAMILY_LINK,Price,YES,YES,HIGH
CUST-IL-1747-3224,CUST-OH-1204-2516,FRAUD_RING_FAMILY_LINK,Price,YES,NO,HIGH
CUST-IL-1747-3224,CUST-OH-3916-4980,FRAUD_RING_FAMILY_LINK,Price,YES,NO,HIGH
CUST-IL-1747-3224,CUST-IL-4452-1959,FRAUD_RING_FAMILY_LINK,Price,YES,YES,HIGH
CUST-IL-1747-3224,CUST-IN-7308-3591,FRAUD_RING_FAMILY_LINK,Price,YES,NO,HIGH
CUST-IL-1747-3224,CUST-IL-5262-1069,FRAUD_RING_FAMILY_LINK,Price,YES,YES,HIGH
CUST-IL-1747-3224,CUST-OH-8402-3708,FRAUD_RING_FAMILY_LINK,Price,YES,NO,HIGH
CUST-IL-4452-1959,CUST-OH-1204-2516,FRAUD_RING_FAMILY_LINK,Price,YES,NO,HIGH
CUST-IL-4452-1959,CUST-OH-3916-4980,FRAUD_RING_FAMILY_LINK,Price,YES,NO,HIGH
CUST-IL-4452-1959,CUST-IN-7308-3591,FRAUD_RING_FAMILY_LINK,Price,YES,NO,HIGH
CUST-IL-4452-1959,CUST-IL-5262-1069,FRAUD_RING_FAMILY_LINK,Price,YES,YES,HIGH
CUST-IL-4452-1959,CUST-OH-8402-3708,FRAUD_RING_FAMILY_LINK,Price,YES,NO,HIGH
CUST-IN-7308-3591,CUST-OH-1204-2516,FRAUD_RING_FAMILY_LINK,Price,YES,NO,HIGH
CUST-IN-7308-3591,CUST-OH-3916-4980,FRAUD_RING_FAMILY_LINK,Price,YES,NO,HIGH
CUST-IN-7308-3591,CUST-OH-8402-3708,FRAUD_RING_FAMILY_LINK,Price,YES,NO,HIGH
CUST-IL-5262-1069,CUST-OH-1204-2516,FRAUD_RING_FAMILY_LINK,Price,YES,NO,HIGH
CUST-IL-5262-1069,CUST-OH-3916-4980,FRAUD_RING_FAMILY_LINK,Price,YES,NO,HIGH
CUST-IL-5262-1069,CUST-IN-7308-3591,FRAUD_RING_FAMILY_LINK,Price,YES,NO,HIGH
CUST-IL-5262-1069,CUST-OH-8402-3708,FRAUD_RING_FAMILY_LINK,Price,YES,NO,HIGH
CUST-IL-9945-4041,CUST-OH-5172-4318,FRAUD_RING_FAMILY_LINK,Ramirez,YES,NO,HIGH
CUST-IL-6008-5537,CUST-OH-4427-6544,FRAUD_RING_FAMILY_LINK,Reed,YES,NO,HIGH
CUST-IL-6008-5537,CUST-OH-4090-2522,FRAUD_RING_FAMILY_LINK,Reed,YES,NO,HIGH
CUST-OH-4090-2522,CUST-OH-4427-6544,FRAUD_RING_FAMILY_LINK,Reed,YES,YES,HIGH
CUST-OH-5750-2758,CUST-OH-6326-4983,FRAUD_RING_FAMILY_LINK,Richardson,YES,YES,HIGH
CUST-OH-5750-2758,CUST-OH-6036-5837,FRAUD_RING_FAMILY_LINK,Richardson,YES,YES,HIGH
CUST-IL-6895-7617,CUST-OH-6326-4983,FRAUD_RING_FAMILY_LINK,Richardson,YES,NO,HIGH
CUST-IL-6895-7617,CUST-OH-5750-2758,FRAUD_RING_FAMILY_LINK,Richardson,YES,NO,HIGH
CUST-IL-6895-7617,CUST-IN-7403-7984,FRAUD_RING_FAMILY_LINK,Richardson,YES,NO,HIGH
CUST-IL-6895-7617,CUST-OH-6036-5837,FRAUD_RING_FAMILY_LINK,Richardson,YES,NO,HIGH
CUST-IL-6895-7617,CUST-IL-8733-7991,FRAUD_RING_FAMILY_LINK,Richardson,YES,YES,HIGH
CUST-IN-7403-7984,CUST-OH-6326-4983,FRAUD_RING_FAMILY_LINK,Richardson,YES,NO,HIGH
CUST-IN-7403-7984,CUST-OH-5750-2758,FRAUD_RING_FAMILY_LINK,Richardson,YES,NO,HIGH
CUST-IN-7403-7984,CUST-OH-6036-5837,FRAUD_RING_FAMILY_LINK,Richardson,YES,NO,HIGH
CUST-OH-6036-5837,CUST-OH-6326-4983,FRAUD_RING_FAMILY_LINK,Richardson,YES,YES,HIGH
CUST-IL-4398-9303,CUST-OH-6326-4983,FRAUD_RING_FAMILY_LINK,Richardson,YES,NO,HIGH
CUST-IL-4398-9303,CUST-OH-5750-2758,FRAUD_RING_FAMILY_LINK,Richardson,YES,NO,HIGH
CUST-IL-4398-9303,CUST-IL-6895-7617,FRAUD_RING_FAMILY_LINK,Richardson,YES,YES,HIGH
CUST-IL-4398-9303,CUST-IN-7403-7984,FRAUD_RING_FAMILY_LINK,Richardson,YES,NO,HIGH
CUST-IL-4398-9303,CUST-OH-6036-5837,FRAUD_RING_FAMILY_LINK,Richardson,YES,NO,HIGH
CUST-IL-4398-9303,CUST-IL-8733-7991,FRAUD_RING_FAMILY_LINK,Richardson,YES,YES,HIGH
CUST-IL-4398-9303,CUST-IL-4492-8630,FRAUD_RING_FAMILY_LINK,Richardson,YES,YES,HIGH
CUST-IL-8733-7991,CUST-OH-6326-4983,FRAUD_RING_FAMILY_LINK,Richardson,YES,NO,HIGH
CUST-IL-8733-7991,CUST-OH-5750-2758,FRAUD_RING_FAMILY_LINK,Richardson,YES,NO,HIGH
CUST-IL-8733-7991,CUST-IN-7403-7984,FRAUD_RING_FAMILY_LINK,Richardson,YES,NO,HIGH
CUST-IL-8733-7991,CUST-OH-6036-5837,FRAUD_RING_FAMILY_LINK,Richardson,YES,NO,HIGH
CUST-IL-4492-8630,CUST-OH-6326-4983,FRAUD_RING_FAMILY_LINK,Richardson,YES,NO,HIGH
CUST-IL-4492-8630,CUST-OH-5750-2758,FRAUD_RING_FAMILY_LINK,Richardson,YES,NO,HIGH
CUST-IL-4492-8630,CUST-IL-6895-7617,FRAUD_RING_FAMILY_LINK,Richardson,YES,YES,HIGH
CUST-IL-4492-8630,CUST-IN-7403-7984,FRAUD_RING_FAMILY_LINK,Richardson,YES,NO,HIGH
CUST-IL-4492-8630,CUST-OH-6036-5837,FRAUD_RING_FAMILY_LINK,Richardson,YES,NO,HIGH
CUST-IL-4492-8630,CUST-IL-8733-7991,FRAUD_RING_FAMILY_LINK,Richardson,YES,YES,HIGH
CUST-IL-7015-9314,CUST-IN-3496-8643,FRAUD_RING_FAMILY_LINK,Rivera,YES,NO,HIGH
CUST-IL-7015-9314,CUST-OH-3347-8729,FRAUD_RING_FAMILY_LINK,Rivera,YES,NO,HIGH
CUST-IL-7015-9314,CUST-IL-7131-5446,FRAUD_RING_FAMILY_LINK,Rivera,YES,YES,HIGH
CUST-IN-3496-8643,CUST-OH-3347-8729,FRAUD_RING_FAMILY_LINK,Rivera,YES,NO,HIGH
CUST-IL-7131-5446,CUST-IN-3496-8643,FRAUD_RING_FAMILY_LINK,Rivera,YES,NO,HIGH
CUST-IL-7131-5446,CUST-OH-3347-8729,FRAUD_RING_FAMILY_LINK,Rivera,YES,NO,HIGH
CUST-IL-2854-7788,CUST-IL-4755-4089,FRAUD_RING_FAMILY_LINK,Roberts,YES,YES,HIGH
CUST-IL-2854-7788,CUST-IL-8898-3022,FRAUD_RING_FAMILY_LINK,Roberts,YES,YES,HIGH
CUST-IL-2854-7788,CUST-IN-2650-7639,FRAUD_RING_FAMILY_LINK,Roberts,YES,NO,HIGH
CUST-IL-2854-7788,CUST-IL-6622-2955,FRAUD_RING_FAMILY_LINK,Roberts,YES,YES,HIGH
CUST-IL-2854-7788,CUST-IL-8520-9861,FRAUD_RING_FAMILY_LINK,Roberts,YES,YES,HIGH
CUST-IL-2854-7788,CUST-IN-7280-5035,FRAUD_RING_FAMILY_LINK,Roberts,YES,NO,HIGH
CUST-IL-4755-4089,CUST-IL-8898-3022,FRAUD_RING_FAMILY_LINK,Roberts,YES,YES,HIGH
CUST-IL-4755-4089,CUST-IN-2650-7639,FRAUD_RING_FAMILY_LINK,Roberts,YES,NO,HIGH
CUST-IL-4755-4089,CUST-IL-6622-2955,FRAUD_RING_FAMILY_LINK,Roberts,YES,YES,HIGH
CUST-IL-4755-4089,CUST-IL-8520-9861,FRAUD_RING_FAMILY_LINK,Roberts,YES,YES,HIGH
CUST-IL-4755-4089,CUST-IN-7280-5035,FRAUD_RING_FAMILY_LINK,Roberts,YES,NO,HIGH
CUST-IL-8898-3022,CUST-IN-2650-7639,FRAUD_RING_FAMILY_LINK,Roberts,YES,NO,HIGH
CUST-IL-8898-3022,CUST-IN-7280-5035,FRAUD_RING_FAMILY_LINK,Roberts,YES,NO,HIGH
CUST-IN-2650-7639,CUST-IN-7280-5035,FRAUD_RING_FAMILY_LINK,Roberts,YES,YES,HIGH
CUST-IL-6622-2955,CUST-IL-8898-3022,FRAUD_RING_FAMILY_LINK,Roberts,YES,YES,HIGH
CUST-IL-6622-2955,CUST-IN-2650-7639,FRAUD_RING_FAMILY_LINK,Roberts,YES,NO,HIGH
CUST-IL-6622-2955,CUST-IL-8520-9861,FRAUD_RING_FAMILY_LINK,Roberts,YES,YES,HIGH
CUST-IL-6622-2955,CUST-IN-7280-5035,FRAUD_RING_FAMILY_LINK,Roberts,YES,NO,HIGH
CUST-IL-8520-9861,CUST-IL-8898-3022,FRAUD_RING_FAMILY_LINK,Roberts,YES,YES,HIGH
CUST-IL-8520-9861,CUST-IN-2650-7639,FRAUD_RING_FAMILY_LINK,Roberts,YES,NO,HIGH
CUST-IL-8520-9861,CUST-IN-7280-5035,FRAUD_RING_FAMILY_LINK,Roberts,YES,NO,HIGH
CUST-IN-6483-1723,CUST-OH-9032-1203,FRAUD_RING_FAMILY_LINK,Robinson,YES,NO,HIGH
CUST-IN-6483-1723,CUST-OH-5201-2021,FRAUD_RING_FAMILY_LINK,Robinson,YES,NO,HIGH
CUST-IN-6483-1723,CUST-IN-9533-3622,FRAUD_RING_FAMILY_LINK,Robinson,YES,YES,HIGH
CUST-IN-6483-1723,CUST-IN-9293-7163,FRAUD_RING_FAMILY_LINK,Robinson,YES,YES,HIGH
CUST-IN-4037-5707,CUST-IN-6483-1723,FRAUD_RING_FAMILY_LINK,Robinson,YES,YES,HIGH
CUST-IN-4037-5707,CUST-OH-9032-1203,FRAUD_RING_FAMILY_LINK,Robinson,YES,NO,HIGH
CUST-IN-4037-5707,CUST-OH-5201-2021,FRAUD_RING_FAMILY_LINK,Robinson,YES,NO,HIGH
CUST-IN-4037-5707,CUST-IN-9533-3622,FRAUD_RING_FAMILY_LINK,Robinson,YES,YES,HIGH
CUST-IN-4037-5707,CUST-IN-9293-7163,FRAUD_RING_FAMILY_LINK,Robinson,YES,YES,HIGH
CUST-OH-5201-2021,CUST-OH-9032-1203,FRAUD_RING_FAMILY_LINK,Robinson,YES,YES,HIGH
CUST-IN-9533-3622,CUST-OH-9032-1203,FRAUD_RING_FAMILY_LINK,Robinson,YES,NO,HIGH
CUST-IN-9533-3622,CUST-OH-5201-2021,FRAUD_RING_FAMILY_LINK,Robinson,YES,NO,HIGH
CUST-IN-9293-7163,CUST-OH-9032-1203,FRAUD_RING_FAMILY_LINK,Robinson,YES,NO,HIGH
CUST-IN-9293-7163,CUST-OH-5201-2021,FRAUD_RING_FAMILY_LINK,Robinson,YES,NO,HIGH
CUST-IN-9293-7163,CUST-IN-9533-3622,FRAUD_RING_FAMILY_LINK,Robinson,YES,YES,HIGH
CUST-IL-1195-1770,CUST-IL-2874-6514,FRAUD_RING_FAMILY_LINK,Rodriguez,YES,YES,HIGH
CUST-IN-4149-6899,CUST-OH-1298-5883,FRAUD_RING_FAMILY_LINK,Sanchez,YES,NO,HIGH
CUST-IN-4149-6899,CUST-IN-5983-1958,FRAUD_RING_FAMILY_LINK,Sanchez,YES,YES,HIGH
CUST-IL-3315-3224,CUST-OH-1298-5883,FRAUD_RING_FAMILY_LINK,Sanchez,YES,NO,HIGH
CUST-IL-3315-3224,CUST-IN-4149-6899,FRAUD_RING_FAMILY_LINK,Sanchez,YES,NO,HIGH
CUST-IL-3315-3224,CUST-IN-5983-1958,FRAUD_RING_FAMILY_LINK,Sanchez,YES,NO,HIGH
CUST-IN-5983-1958,CUST-OH-1298-5883,FRAUD_RING_FAMILY_LINK,Sanchez,YES,NO,HIGH
CUST-IN-3846-2535,CUST-OH-9409-4445,FRAUD_RING_FAMILY_LINK,Sanders,YES,NO,HIGH
CUST-IN-3846-2535,CUST-OH-7902-7104,FRAUD_RING_FAMILY_LINK,Sanders,YES,NO,HIGH
CUST-OH-7902-7104,CUST-OH-9409-4445,FRAUD_RING_FAMILY_LINK,Sanders,YES,YES,HIGH
CUST-IL-2358-7873,CUST-OH-6440-9777,FRAUD_RING_FAMILY_LINK,Scott,YES,NO,HIGH
CUST-IL-2358-7873,CUST-IN-9844-1434,FRAUD_RING_FAMILY_LINK,Scott,YES,NO,HIGH
CUST-IL-2358-7873,CUST-IL-5947-7919,FRAUD_RING_FAMILY_LINK,Scott,YES,YES,HIGH
CUST-IN-9844-1434,CUST-OH-6440-9777,FRAUD_RING_FAMILY_LINK,Scott,YES,NO,HIGH
CUST-IL-5947-7919,CUST-OH-6440-9777,FRAUD_RING_FAMILY_LINK,Scott,YES,NO,HIGH
CUST-IL-5947-7919,CUST-IN-9844-1434,FRAUD_RING_FAMILY_LINK,Scott,YES,NO,HIGH
CUST-IL-5128-8036,CUST-IL-6390-2456,FRAUD_RING_FAMILY_LINK,Thomas,YES,YES,HIGH
CUST-IL-5128-8036,CUST-IN-7466-2276,FRAUD_RING_FAMILY_LINK,Thomas,YES,NO,HIGH
CUST-IL-6390-2456,CUST-IN-7466-2276,FRAUD_RING_FAMILY_LINK,Thomas,YES,NO,HIGH
CUST-IL-2611-2294,CUST-IL-9126-8659,FRAUD_RING_FAMILY_LINK,Thompson,YES,YES,HIGH
CUST-IL-2611-2294,CUST-IN-4905-2706,FRAUD_RING_FAMILY_LINK,Thompson,YES,NO,HIGH
CUST-IL-9126-8659,CUST-IN-4905-2706,FRAUD_RING_FAMILY_LINK,Thompson,YES,NO,HIGH
CUST-IN-1214-8282,CUST-IN-6519-4326,FRAUD_RING_FAMILY_LINK,Torres,YES,YES,HIGH
CUST-IN-1214-8282,CUST-OH-8766-8159,FRAUD_RING_FAMILY_LINK,Torres,YES,NO,HIGH
CUST-IN-1214-8282,CUST-OH-7143-7671,FRAUD_RING_FAMILY_LINK,Torres,YES,NO,HIGH
CUST-IN-6519-4326,CUST-OH-8766-8159,FRAUD_RING_FAMILY_LINK,Torres,YES,NO,HIGH
CUST-IN-6519-4326,CUST-OH-7143-7671,FRAUD_RING_FAMILY_LINK,Torres,YES,NO,HIGH
CUST-OH-7143-7671,CUST-OH-8766-8159,FRAUD_RING_FAMILY_LINK,Torres,YES,YES,HIGH
CUST-IN-9041-7071,CUST-OH-2885-7334,FRAUD_RING_FAMILY_LINK,Turner,YES,NO,HIGH
CUST-OH-1329-5374,CUST-OH-9713-1854,FRAUD_RING_FAMILY_LINK,Walker,YES,YES,HIGH
CUST-IN-5130-4054,CUST-OH-1329-5374,FRAUD_RING_FAMILY_LINK,Walker,YES,NO,HIGH
CUST-IN-5130-4054,CUST-OH-9713-1854,FRAUD_RING_FAMILY_LINK,Walker,YES,NO,HIGH
CUST-IL-2060-3065,CUST-OH-1329-5374,FRAUD_RING_FAMILY_LINK,Walker,YES,NO,HIGH
CUST-IL-2060-3065,CUST-IN-5130-4054,FRAUD_RING_FAMILY_LINK,Walker,YES,NO,HIGH
CUST-IL-2060-3065,CUST-OH-9713-1854,FRAUD_RING_FAMILY_LINK,Walker,YES,NO,HIGH
CUST-IL-2060-3065,CUST-IN-4424-7090,FRAUD_RING_FAMILY_LINK,Walker,YES,NO,HIGH
CUST-IN-4424-7090,CUST-OH-1329-5374,FRAUD_RING_FAMILY_LINK,Walker,YES,NO,HIGH
CUST-IN-4424-7090,CUST-IN-5130-4054,FRAUD_RING_FAMILY_LINK,Walker,YES,YES,HIGH
CUST-IN-4424-7090,CUST-OH-9713-1854,FRAUD_RING_FAMILY_LINK,Walker,YES,NO,HIGH
CUST-IL-6296-6796,CUST-OH-1681-4640,FRAUD_RING_FAMILY_LINK,White,YES,NO,HIGH
CUST-IL-2278-6896,CUST-IL-5638-3026,FRAUD_RING_FAMILY_LINK,Williams,YES,YES,HIGH
CUST-IL-2278-6896,CUST-OH-8902-9336,FRAUD_RING_FAMILY_LINK,Williams,YES,NO,HIGH
CUST-IL-2278-6896,CUST-IN-9906-6088,FRAUD_RING_FAMILY_LINK,Williams,YES,NO,HIGH
CUST-IL-5638-3026,CUST-OH-8902-9336,FRAUD_RING_FAMILY_LINK,Williams,YES,NO,HIGH
CUST-IL-5638-3026,CUST-IN-9906-6088,FRAUD_RING_FAMILY_LINK,Williams,YES,NO,HIGH
CUST-IN-9906-6088,CUST-OH-8902-9336,FRAUD_RING_FAMILY_LINK,Williams,YES,NO,HIGH
CUST-IL-4312-9688,CUST-IN-8921-3216,FRAUD_RING_FAMILY_LINK,Wright,YES,NO,HIGH
CUST-IL-4312-9688,CUST-IN-6865-7790,FRAUD_RING_FAMILY_LINK,Wright,YES,NO,HIGH
CUST-IN-6865-7790,CUST-IN-8921-3216,FRAUD_RING_FAMILY_LINK,Wright,YES,YES,HIGH
